RemoteEventLogging,ResourceManager,TargetOutboundDomainName,CallerProcessName,VsmLaunchType,FlightSigning,AuthenticationPackageName,ForceLogoff,IpAddress,ProcessId,SchemaFriendlyName,TargetLinkedLogonId,KernelDebug,NewSd,AccessMask,MinPasswordLength,KeyFilePath,TargetUserSid,SubjectUserName,TargetUserName,HomeDirectory,TransactionId,LogonGuid,KeyName,TargetDomainName,Service,FileName,TargetServerName,KeyLength,HandleId,Workstation,LmPackageName,CommandLine,ClientCreationTime,LockoutThreshold,CategoryId,ReturnCode,MachineAccountQuota,OldUacValue,TargetLogonId,CallerProcessId,AllowedToDelegateTo,PasswordHistoryLength,KeyType,ConfigAccessPolicy,Type,ProviderName,UserAccountControl,UserWorkstations,Timestamp,PuaPolicyId,RestrictedAdminMode,LogonType,NewTime,PasswordProperties,PasswordLastSet,NewTargetUserName,TargetInfo,HypervisorLoadOptions,AccessRemoved,TargetOutboundUserName,ClientProcessStartKey,AlgorithmName,HypervisorLaunchType,AccessGranted,LockoutDuration,Flags,ElevatedToken,ImpersonationLevel,IpPort,RecordNumber,AccessList,PuaCount,ObjectType,ProcessName,DomainName,MaxPasswordAge,TargetName,SubjectLogonId,OldSd,SubcategoryGuid,SubjectDomainName,TargetProcessId,CountOfCredentialsReturned,Dummy,ObjectName,UserPrincipalName,MixedDomainMode,NewState,DisplayName,PrimaryGroupId,SubjectUserSid,Identity,AdvancedOptions,RemoteCredentialGuard,DomainSid,NewProcessName,OldTargetUserName,LinkName,PreviousTime,Schema,ProcessCreationTime,SidHistory,LoadOptions,AccountExpires,TestSigning,DomainPolicyChanged,EventID,UserParameters,OemInformation,DomainBehaviorVersion,ScriptPath,MandatoryLabel,ProfilePath,NewProcessId,MinPasswordAge,HomePath,PackageSid,ResourceAttributes,TokenElevationType,TargetSid,LogonHours,Resource,ClientProcessId,SubcategoryId,TargetProcessName,SamAccountName,MemberSid,PrivilegeList,LogonProcessName,TransmittedServices,NewUacValue,ObjectServer,ReadOperation,LockoutObservationWindow,ParentProcessName,WorkstationName,Operation,AuditPolicyChanges,MemberName,TargetLogonGuid,DisableIntegrityChecks,HypervisorDebug,VirtualAccount
,,,,,,,,,,,,,,,,,,NETWORK SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:15:58.610855+00:00,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,0x00000000000003e4,,,NT AUTHORITY,,,,,,,,,,S-1-5-20,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeAuditPrivilege
			SeImpersonatePrivilege",,,,,,,,,,,,,,,
,,-,,,,Negotiate,,-,0x00000000000002dc,,0x0000000000000000,,,,,,S-1-5-18,MINWINPC$,SYSTEM,,,{00000000-0000-0000-0000-000000000000},,NT AUTHORITY,,,,0,,,-,,,,,,,,0x00000000000003e7,,,,,,,,,,2026-04-01 19:16:00.180449+00:00,,-,5,,,,,,,,-,,,,,,,%%1842,%%1833,-,50,,,,C:\Windows\System32\services.exe,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1843
,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:00.180454+00:00,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,0x00000000000003e7,,,NT AUTHORITY,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,
,,,,,,,,-,0x0000000000000298,,,,,,,,,MINWINPC$,DWM-1,,,{00000000-0000-0000-0000-000000000000},,Window Manager,,,localhost,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:00.548418+00:00,,,,,,,,localhost,,,,,,,,,,,,-,52,,,,C:\Windows\System32\winlogon.exe,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{00000000-0000-0000-0000-000000000000},,,
,,-,,,,Negotiate,,-,0x0000000000000298,,0x0000000000067937,,,,,,S-1-5-90-0-1,MINWINPC$,DWM-1,,,{00000000-0000-0000-0000-000000000000},,Window Manager,,,,0,,,-,,,,,,,,0x000000000006790b,,,,,,,,,,2026-04-01 19:16:00.548429+00:00,,-,2,,,,,,,,-,,,,,,,%%1842,%%1833,-,53,,,,C:\Windows\System32\winlogon.exe,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1842
,,-,,,,Negotiate,,-,0x0000000000000298,,0x000000000006790b,,,,,,S-1-5-90-0-1,MINWINPC$,DWM-1,,,{00000000-0000-0000-0000-000000000000},,Window Manager,,,,0,,,-,,,,,,,,0x0000000000067937,,,,,,,,,,2026-04-01 19:16:00.548437+00:00,,-,2,,,,,,,,-,,,,,,,%%1843,%%1833,-,54,,,,C:\Windows\System32\winlogon.exe,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1842
,,,,,,,,,,,,,,,,,,DWM-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:00.548441+00:00,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,0x000000000006790b,,,Window Manager,,,,,,,,,,S-1-5-90-0-1,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeAuditPrivilege
			SeImpersonatePrivilege",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,DWM-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:00.548443+00:00,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,0x0000000000067937,,,Window Manager,,,,,,,,,,S-1-5-90-0-1,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeAuditPrivilege",,,,,,,,,,,,,,,
,,-,,,,Negotiate,,-,0x00000000000002dc,,0x0000000000000000,,,,,,S-1-5-19,MINWINPC$,LOCAL SERVICE,,,{00000000-0000-0000-0000-000000000000},,NT AUTHORITY,,,,0,,,-,,,,,,,,0x00000000000003e5,,,,,,,,,,2026-04-01 19:16:01.692139+00:00,,-,5,,,,,,,,-,,,,,,,%%1842,%%1833,-,57,,,,C:\Windows\System32\services.exe,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1843
,,,,,,,,,,,,,,,,,,LOCAL SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:01.692142+00:00,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,0x00000000000003e5,,,NT AUTHORITY,,,,,,,,,,S-1-5-19,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeAuditPrivilege
			SeImpersonatePrivilege",,,,,,,,,,,,,,,
,,-,,,,Negotiate,,-,0x00000000000002dc,,0x0000000000000000,,,,,,S-1-5-18,MINWINPC$,SYSTEM,,,{00000000-0000-0000-0000-000000000000},,NT AUTHORITY,,,,0,,,-,,,,,,,,0x00000000000003e7,,,,,,,,,,2026-04-01 19:16:01.787657+00:00,,-,5,,,,,,,,-,,,,,,,%%1842,%%1833,-,59,,,,C:\Windows\System32\services.exe,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1843
,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:01.787663+00:00,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,0x00000000000003e7,,,NT AUTHORITY,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,
,,-,,,,Negotiate,,-,0x00000000000002dc,,0x0000000000000000,,,,,,S-1-5-18,MINWINPC$,SYSTEM,,,{00000000-0000-0000-0000-000000000000},,NT AUTHORITY,,,,0,,,-,,,,,,,,0x00000000000003e7,,,,,,,,,,2026-04-01 19:16:01.940012+00:00,,-,5,,,,,,,,-,,,,,,,%%1842,%%1833,-,61,,,,C:\Windows\System32\services.exe,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1843
,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:01.940018+00:00,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,0x00000000000003e7,,,NT AUTHORITY,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,
,,-,,,,Negotiate,,-,0x00000000000002dc,,0x0000000000000000,,,,,,S-1-5-18,MINWINPC$,SYSTEM,,,{00000000-0000-0000-0000-000000000000},,NT AUTHORITY,,,,0,,,-,,,,,,,,0x00000000000003e7,,,,,,,,,,2026-04-01 19:16:01.964949+00:00,,-,5,,,,,,,,-,,,,,,,%%1842,%%1833,-,63,,,,C:\Windows\System32\services.exe,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1843
,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:01.964952+00:00,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,0x00000000000003e7,,,NT AUTHORITY,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,
,,-,,,,Negotiate,,-,0x00000000000002dc,,0x0000000000000000,,,,,,S-1-5-18,MINWINPC$,SYSTEM,,,{00000000-0000-0000-0000-000000000000},,NT AUTHORITY,,,,0,,,-,,,,,,,,0x00000000000003e7,,,,,,,,,,2026-04-01 19:16:02.071671+00:00,,-,5,,,,,,,,-,,,,,,,%%1842,%%1833,-,65,,,,C:\Windows\System32\services.exe,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1843
,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:02.071674+00:00,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,0x00000000000003e7,,,NT AUTHORITY,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,
,,-,,,,Negotiate,,-,0x00000000000002dc,,0x0000000000000000,,,,,,S-1-5-18,MINWINPC$,SYSTEM,,,{00000000-0000-0000-0000-000000000000},,NT AUTHORITY,,,,0,,,-,,,,,,,,0x00000000000003e7,,,,,,,,,,2026-04-01 19:16:08.080885+00:00,,-,5,,,,,,,,-,,,,,,,%%1842,%%1833,-,67,,,,C:\Windows\System32\services.exe,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1843
,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:08.081018+00:00,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,0x00000000000003e7,,,NT AUTHORITY,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,
,,-,,,,Negotiate,,-,0x00000000000002dc,,0x0000000000000000,,,,,,S-1-5-18,MINWINPC$,SYSTEM,,,{00000000-0000-0000-0000-000000000000},,NT AUTHORITY,,,,0,,,-,,,,,,,,0x00000000000003e7,,,,,,,,,,2026-04-01 19:16:09.215139+00:00,,-,5,,,,,,,,-,,,,,,,%%1842,%%1833,-,69,,,,C:\Windows\System32\services.exe,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1843
,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:09.215143+00:00,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,0x00000000000003e7,,,NT AUTHORITY,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,
,,-,,,,Negotiate,,-,0x00000000000002dc,,0x0000000000000000,,,,,,S-1-5-18,MINWINPC$,SYSTEM,,,{00000000-0000-0000-0000-000000000000},,NT AUTHORITY,,,,0,,,-,,,,,,,,0x00000000000003e7,,,,,,,,,,2026-04-01 19:16:14.044662+00:00,,-,5,,,,,,,,-,,,,,,,%%1842,%%1833,-,71,,,,C:\Windows\System32\services.exe,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1843
,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:14.044666+00:00,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,0x00000000000003e7,,,NT AUTHORITY,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.720411+00:00,,,,,,,,,,SeInteractiveLogonRight,,,,,,,,,,,73,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4718,,,,,,,,,,,,,S-1-5-32-546,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.722746+00:00,,,,,,,,,,SeInteractiveLogonRight,,,,,,,,,,,74,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4718,,,,,,,,,,,,,S-1-5-32-581,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.722748+00:00,,,,,,,,,,SeNetworkLogonRight,,,,,,,,,,,75,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4718,,,,,,,,,,,,,S-1-5-32-581,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.725214+00:00,,,,,,,,,,SeInteractiveLogonRight,,,,,,,,,,,76,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4718,,,,,,,,,,,,,S-1-5-32-583,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.725216+00:00,,,,,,,,,,SeNetworkLogonRight,,,,,,,,,,,77,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4718,,,,,,,,,,,,,S-1-5-32-583,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.730228+00:00,,,,,,,,,,SeServiceLogonRight,,,,,,,,,,,78,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4718,,,,,,,,,,,,,S-1-5-80-3169285310-278349998-1452333686-3865143136-4212226833,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.736149+00:00,,,,,,,,,,,,,,,SeRemoteInteractiveLogonRight,,,,,,79,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4717,,,,,,,,,,,,,S-1-5-32-544,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.755789+00:00,,,,,,,,,,,,,,,SeNetworkLogonRight,,,,,,80,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4717,,,,,,,,,,,,,S-1-5-32-551,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.755791+00:00,,,,,,,,,,,,,,,SeBatchLogonRight,,,,,,81,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4717,,,,,,,,,,,,,S-1-5-32-551,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.757730+00:00,,,,,,,,,,,,,,,SeBatchLogonRight,,,,,,82,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4717,,,,,,,,,,,,,S-1-5-32-559,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.759354+00:00,,,,,,,,,,SeInteractiveLogonRight,,,,,,,,,,,83,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4718,,,,,,,,,,,,,S-1-1-0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.759356+00:00,,,,,,,,,,SeRemoteInteractiveLogonRight,,,,,,,,,,,84,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4718,,,,,,,,,,,,,S-1-1-0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.761473+00:00,,,,,,,,,,,,,,,SeInteractiveLogonRight,,,,,,85,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4717,,,,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-501,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.761475+00:00,,,,,,,,,,,,,,,SeDenyInteractiveLogonRight,,,,,,86,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4717,,,,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-501,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.761477+00:00,,,,,,,,,,,,,,,SeDenyNetworkLogonRight,,,,,,87,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4717,,,,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-501,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.762342+00:00,,,,,,,,,,SeInteractiveLogonRight,,,,,,,,,,,88,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4718,,,,,,,,,,,,,S-1-5-90-0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.763535+00:00,,,,,,,,,,,,,,,SeRemoteInteractiveLogonRight,,,,,,89,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4717,,,,,,,,,,,,,S-1-5-32-555,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.764681+00:00,,,,,,,,,,,,,,,SeServiceLogonRight,,,,,,90,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4717,,,,,,,,,,,,,S-1-5-80-0,,,,,,,,,,,,,,,,,,,,,,,
,,,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,MINWINPC$,Users,,,,,Builtin,,,,,,,,,,,,,,,,0x00000000000002dc,,,,,,,,,2026-04-01 19:16:18.768469+00:00,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4799,,,,,,,,,,,,,S-1-5-32-545,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,Users,,,,,Builtin,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.768560+00:00,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4732,,,,,,,,,,,,,S-1-5-32-545,,,,,,,S-1-5-4,-,,,,,,,,,,,-,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,Users,,,,,Builtin,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.770046+00:00,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4732,,,,,,,,,,,,,S-1-5-32-545,,,,,,,S-1-5-11,-,,,,,,,,,,,-,,,,
,,,,,,,-,,,,,,,,0,,,MINWINPC$,,,,,,,,,,,,,,,,-,,,-,,,,,0,,,,,,,2026-04-01 19:16:18.772184+00:00,,,,,8,,,,,,,,,,,-,,,,,94,,,,,MINWINPC,42:00:00:00,,0x00000000000003e7,,,,,,,,,-,,,,S-1-5-18,,,,S-1-5-21-2352865859-2334931103-2005901029,,,,,,,,,,,Password Policy,4739,,-,-,,,,,unavailable,,,,,,,,,,,,,-,,,,,,-,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,Administrator,,,,,MINWINPC,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 19:16:18.772570+00:00,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4725,,,,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-500,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MINWINPC$,Administrator,-,,,,MINWINPC,,,,,,,,,,,,,,0x210,,,-,,,,,,"
		%%2080",-,2026-04-01 19:16:18.772581+00:00,,,,,,-,,,,,,,,,,,,,,,96,,,,,,,,0x00000000000003e7,,,,,,-,,-,,,-,-,S-1-5-18,,,,,,,,,,,-,,-,,,4738,-,,,-,,-,,,-,,,,S-1-5-21-2352865859-2334931103-2005901029-500,-,,,,,-,,-,,,0x211,,,,,,,,,,,,
