CallerProcessName,AuthenticationPackageName,ForceLogoff,IpAddress,ProcessId,SubjectUserName,TargetUserName,CommandLine,Timestamp,RecordNumber,ProcessName,ProcessCreationTime,EventID,LockoutObservationWindow,ParentProcessName,WorkstationName,Operation,MemberName,TargetLogonGuid
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:10.838484+00:00,218,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:10.838490+00:00,219,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,LOCAL SERVICE,,2026-04-01 19:18:10.868052+00:00,220,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,LOCAL SERVICE,,,2026-04-01 19:18:10.868053+00:00,221,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:11.048117+00:00,222,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:11.048120+00:00,223,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:11.124107+00:00,224,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:11.124113+00:00,225,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:16.129421+00:00,226,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:16.129427+00:00,227,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:16.409567+00:00,228,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:16.409573+00:00,229,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:17.171230+00:00,230,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:17.171234+00:00,231,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:17.261183+00:00,232,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:17.261189+00:00,233,,,4672,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.589401+00:00,234,,,4728,,,,,-,
,,,,,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 19:18:17.589563+00:00,235,,,4720,,,,,,
,,,,,WIN-2RR949GCCSV$,Users,,2026-04-01 19:18:17.591085+00:00,236,,,4732,,,,,-,
,,,,,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 19:18:17.598967+00:00,237,,,4722,,,,,,
,,,,,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 19:18:17.599010+00:00,238,,,4738,,,,,,
,,,,,WIN-2RR949GCCSV$,Administrators,,2026-04-01 19:18:17.601500+00:00,239,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.601610+00:00,240,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,Administrators,,2026-04-01 19:18:17.601618+00:00,241,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,Users,,2026-04-01 19:18:17.601875+00:00,242,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.601982+00:00,243,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,Users,,2026-04-01 19:18:17.601995+00:00,244,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,Guests,,2026-04-01 19:18:17.602146+00:00,245,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.602234+00:00,246,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,Guests,,2026-04-01 19:18:17.602240+00:00,247,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,Performance Monitor Users,,2026-04-01 19:18:17.602375+00:00,248,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.602476+00:00,249,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,Performance Monitor Users,,2026-04-01 19:18:17.602486+00:00,250,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,Performance Log Users,,2026-04-01 19:18:17.602661+00:00,251,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.602770+00:00,252,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,Performance Log Users,,2026-04-01 19:18:17.602777+00:00,253,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,Distributed COM Users,,2026-04-01 19:18:17.602928+00:00,254,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.603025+00:00,255,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,Distributed COM Users,,2026-04-01 19:18:17.603029+00:00,256,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,IIS_IUSRS,,2026-04-01 19:18:17.603203+00:00,257,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.603275+00:00,258,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,IIS_IUSRS,,2026-04-01 19:18:17.603279+00:00,259,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,Event Log Readers,,2026-04-01 19:18:17.603411+00:00,260,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.603498+00:00,261,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,Event Log Readers,,2026-04-01 19:18:17.603504+00:00,262,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,Remote Management Users,,2026-04-01 19:18:17.603704+00:00,263,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.603819+00:00,264,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,Remote Management Users,,2026-04-01 19:18:17.603825+00:00,265,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 19:18:17.625385+00:00,266,,,4738,,,,,,
,,,,,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 19:18:17.625399+00:00,267,,,4724,,,,,,
,,,,,WIN-2RR949GCCSV$,System Managed Accounts Group,,2026-04-01 19:18:17.625669+00:00,268,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.625751+00:00,269,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,System Managed Accounts Group,,2026-04-01 19:18:17.625757+00:00,270,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,Device Owners,,2026-04-01 19:18:17.626225+00:00,271,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.626583+00:00,272,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,Device Owners,,2026-04-01 19:18:17.626591+00:00,273,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,User Mode Hardware Operators,,2026-04-01 19:18:17.627106+00:00,274,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.627235+00:00,275,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,User Mode Hardware Operators,,2026-04-01 19:18:17.627243+00:00,276,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,OpenSSH Users,,2026-04-01 19:18:17.627375+00:00,277,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.627453+00:00,278,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,OpenSSH Users,,2026-04-01 19:18:17.627460+00:00,279,,,4735,,,,,,
,,,,,WIN-2RR949GCCSV$,Administrator,,2026-04-01 19:18:17.628765+00:00,280,,,4738,,,,,,
,,,,,WIN-2RR949GCCSV$,Administrator,,2026-04-01 19:18:17.628901+00:00,281,,,4738,,,,,,
,,,,,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 19:18:17.648861+00:00,282,,,4738,,,,,,
,,,,,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 19:18:17.648872+00:00,283,,,4724,,,,,,
,,,,,WIN-2RR949GCCSV$,Guest,,2026-04-01 19:18:17.649078+00:00,284,,,4738,,,,,,
,,,,,WIN-2RR949GCCSV$,Guest,,2026-04-01 19:18:17.649181+00:00,285,,,4738,,,,,,
,,,,,WIN-2RR949GCCSV$,DefaultAccount,,2026-04-01 19:18:17.649586+00:00,286,,,4738,,,,,,
,,,,,WIN-2RR949GCCSV$,DefaultAccount,,2026-04-01 19:18:17.650158+00:00,287,,,4738,,,,,,
,,,,,WIN-2RR949GCCSV$,WDAGUtilityAccount,,2026-04-01 19:18:17.650805+00:00,288,,,4738,,,,,,
,,,,,WIN-2RR949GCCSV$,WDAGUtilityAccount,,2026-04-01 19:18:17.650936+00:00,289,,,4738,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.651102+00:00,290,,,4737,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.651442+00:00,291,,,4781,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.651453+00:00,292,,,4737,,,,,,
C:\Windows\System32\oobe\msoobe.exe,,,,,WIN-2RR949GCCSV$,Administrators,,2026-04-01 19:18:17.652790+00:00,293,,,4799,,,,,,
C:\Windows\System32\oobe\msoobe.exe,,,,,WIN-2RR949GCCSV$,Administrators,,2026-04-01 19:18:17.652832+00:00,294,,,4799,,,,,,
,,,,,WIN-2RR949GCCSV$,Administrators,,2026-04-01 19:18:17.662430+00:00,295,,,4732,,,,,-,
C:\Windows\System32\oobe\msoobe.exe,,,,,WIN-2RR949GCCSV$,Administrators,,2026-04-01 19:18:17.663717+00:00,296,,,4799,,,,,,
C:\Windows\System32\oobe\msoobe.exe,,,,,WIN-2RR949GCCSV$,Administrators,,2026-04-01 19:18:17.663855+00:00,297,,,4799,,,,,,
C:\Windows\System32\lsass.exe,,,,,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 19:18:17.667976+00:00,298,,,4798,,,,,,
,,,-,0x000000000000052c,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 19:18:17.669617+00:00,299,C:\Windows\System32\oobe\msoobe.exe,,4648,,,,,,{00000000-0000-0000-0000-000000000000}
,Negotiate,,-,0x000000000000052c,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 19:18:17.669626+00:00,300,C:\Windows\System32\oobe\msoobe.exe,,4624,,,WIN-2RR949GCCSV,,,
,Negotiate,,-,0x000000000000052c,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 19:18:17.669636+00:00,301,C:\Windows\System32\oobe\msoobe.exe,,4624,,,WIN-2RR949GCCSV,,,
,,,,,defaultuser0,,,2026-04-01 19:18:17.669640+00:00,302,,,4672,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.704000+00:00,303,,2026-04-01 19:18:17.263266+00:00,5379,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.704945+00:00,304,,2026-04-01 19:18:17.263266+00:00,5379,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 19:18:17.704994+00:00,305,,2026-04-01 19:18:17.263266+00:00,5379,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:18.174311+00:00,306,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:18.174314+00:00,307,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:18.174410+00:00,308,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:18.174410+00:00,309,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:18.174486+00:00,310,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:18.174488+00:00,311,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:18.183634+00:00,312,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:18.183638+00:00,313,,,4672,,,,,,
C:\Windows\System32\svchost.exe,,,,,WIN-2RR949GCCSV$,Administrators,,2026-04-01 19:18:18.193789+00:00,314,,,4799,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:18.310780+00:00,315,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:18.310785+00:00,316,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:18.315357+00:00,317,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:18.315363+00:00,318,,,4672,,,,,,
,,,,,,defaultuser0,,2026-04-01 19:18:18.547714+00:00,319,,,4634,,,,,,
,,,,,,defaultuser0,,2026-04-01 19:18:18.549318+00:00,320,,,4634,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:18.601351+00:00,321,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:18.601357+00:00,322,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:19.021915+00:00,323,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:19.021921+00:00,324,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:19.024649+00:00,325,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:19.024652+00:00,326,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:19.153154+00:00,327,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:19.153160+00:00,328,,,4672,,,,,,
C:\Windows\System32\svchost.exe,,,,,WIN-2RR949GCCSV$,Administrators,,2026-04-01 19:18:19.298555+00:00,329,,,4799,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:19.531002+00:00,330,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:19.531008+00:00,331,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:19.695707+00:00,332,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:19.695713+00:00,333,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:19.748259+00:00,334,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:19.748264+00:00,335,,,4672,,,,,,
,,,,,,,,2026-04-01 19:18:19.866373+00:00,336,,,5033,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:19.925522+00:00,337,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:19.925528+00:00,338,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:19.933058+00:00,339,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:19.933064+00:00,340,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:19.960745+00:00,341,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:19.960751+00:00,342,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:20.017288+00:00,343,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:20.017292+00:00,344,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:20.043810+00:00,345,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:20.043818+00:00,346,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:20.045885+00:00,347,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:20.045891+00:00,348,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:20.049662+00:00,349,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:20.049667+00:00,350,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:20.095737+00:00,351,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:20.095741+00:00,352,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:20.315178+00:00,353,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:20.315184+00:00,354,,,4672,,,,,,
,,,,,,,,2026-04-01 19:18:21.561762+00:00,355,,,5024,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 19:18:22.408123+00:00,356,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 19:18:22.408127+00:00,357,,,4672,,,,,,
,,,,0x000000000000052c,WIN-2RR949GCCSV$,,,2026-04-01 19:18:22.540434+00:00,358,C:\Windows\System32\oobe\msoobe.exe,,4907,,,,,,
,,,,0x00000000000005f8,LOCAL SERVICE,,,2026-04-01 16:17:45.135418+00:00,359,C:\Windows\System32\svchost.exe,,4616,,,,,,
,,,,0x00000000000005f8,LOCAL SERVICE,,,2026-04-01 16:17:45.138172+00:00,360,C:\Windows\System32\svchost.exe,,4616,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:17:45.205181+00:00,361,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:17:45.205185+00:00,362,,,4672,,,,,,
,,,,0x00000000000005f8,LOCAL SERVICE,,,2026-04-01 16:17:45.213703+00:00,363,C:\Windows\System32\svchost.exe,,4616,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:17:45.852949+00:00,364,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:17:45.852955+00:00,365,,,4672,,,,,,
C:\Windows\System32\SearchIndexer.exe,,,,,WIN-2RR949GCCSV$,Administrators,,2026-04-01 16:17:46.514307+00:00,366,,,4799,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:17:46.810417+00:00,367,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:17:46.810421+00:00,368,,,4672,,,,,,
C:\Windows\System32\svchost.exe,,,,,WIN-2RR949GCCSV$,Administrators,,2026-04-01 16:17:48.406427+00:00,369,,,4799,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:17:51.442734+00:00,370,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:17:51.442739+00:00,371,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:17:54.357697+00:00,372,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:17:54.357702+00:00,373,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:17:55.313711+00:00,374,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:17:55.313717+00:00,375,,,4672,,,,,,
C:\Windows\System32\lsass.exe,,,,,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 16:17:55.577250+00:00,376,,,4798,,,,,,
,,,127.0.0.1,0x0000000000000468,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 16:17:55.609381+00:00,377,C:\Windows\System32\svchost.exe,,4648,,,,,,{00000000-0000-0000-0000-000000000000}
,Negotiate,,127.0.0.1,0x0000000000000468,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 16:17:55.609400+00:00,378,C:\Windows\System32\svchost.exe,,4624,,,WIN-2RR949GCCSV,,,
,Negotiate,,127.0.0.1,0x0000000000000468,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 16:17:55.609411+00:00,379,C:\Windows\System32\svchost.exe,,4624,,,WIN-2RR949GCCSV,,,
,,,,,defaultuser0,,,2026-04-01 16:17:55.609415+00:00,380,,,4672,,,,,,
C:\Windows\System32\svchost.exe,,,,,WIN-2RR949GCCSV$,Administrators,,2026-04-01 16:17:55.690266+00:00,381,,,4799,,,,,,
,,,,,defaultuser0,,,2026-04-01 16:17:56.200569+00:00,382,,2026-04-01 19:18:17.263266+00:00,5379,,,,,,
,,,,,defaultuser0,,,2026-04-01 16:17:56.200655+00:00,383,,2026-04-01 19:18:17.263266+00:00,5379,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:17:56.510620+00:00,384,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:17:56.510626+00:00,385,,,4672,,,,,,
,,,,,defaultuser0,,,2026-04-01 16:17:57.305420+00:00,386,,,5061,,,,%%2480,,
,,,,,defaultuser0,,,2026-04-01 16:17:57.306593+00:00,387,,,5061,,,,%%2480,,
,,,,,defaultuser0,,,2026-04-01 16:17:57.307665+00:00,388,,,5061,,,,%%2480,,
,,,,,defaultuser0,,,2026-04-01 16:17:57.313019+00:00,389,,,5058,,,,%%2459,,
,,,,,defaultuser0,,,2026-04-01 16:17:57.313835+00:00,390,,,5061,,,,%%2481,,
,,,,,defaultuser0,,,2026-04-01 16:17:57.344656+00:00,391,,,5058,,,,%%2458,,
,,,,,defaultuser0,,,2026-04-01 16:17:57.344904+00:00,392,,,5061,,,,%%2480,,
,,,,,defaultuser0,,,2026-04-01 16:17:57.345104+00:00,393,,,5059,,,,%%2464,,
,,,,,defaultuser0,,,2026-04-01 16:17:57.346279+00:00,394,,,5059,,,,%%2464,,
,,,,,defaultuser0,,,2026-04-01 16:17:57.348709+00:00,395,,,5059,,,,%%2464,,
,,,,,LOCAL SERVICE,,,2026-04-01 16:17:57.690580+00:00,396,,,5061,,,,%%2480,,
,,,,,LOCAL SERVICE,,,2026-04-01 16:17:57.695782+00:00,397,,,5061,,,,%%2480,,
,,,,,LOCAL SERVICE,,,2026-04-01 16:17:57.696735+00:00,398,,,5061,,,,%%2480,,
,,,,,LOCAL SERVICE,,,2026-04-01 16:17:57.706062+00:00,399,,,5058,,,,%%2459,,
,,,,,LOCAL SERVICE,,,2026-04-01 16:17:57.707687+00:00,400,,,5061,,,,%%2481,,
,,,,,LOCAL SERVICE,,,2026-04-01 16:17:57.722775+00:00,401,,,5058,,,,%%2458,,
,,,,,LOCAL SERVICE,,,2026-04-01 16:17:57.722969+00:00,402,,,5061,,,,%%2480,,
,,,,,LOCAL SERVICE,,,2026-04-01 16:17:57.723169+00:00,403,,,5059,,,,%%2464,,
,,,,,LOCAL SERVICE,,,2026-04-01 16:17:57.723606+00:00,404,,,5059,,,,%%2464,,
,,,,,LOCAL SERVICE,,,2026-04-01 16:17:57.726082+00:00,405,,,5059,,,,%%2464,,
,,,,,defaultuser0,,,2026-04-01 16:17:58.360941+00:00,406,,2026-04-01 19:18:17.263266+00:00,5379,,,,,,
,,,,,defaultuser0,,,2026-04-01 16:17:58.361200+00:00,407,,2026-04-01 19:18:17.263266+00:00,5379,,,,,,
,,,,,defaultuser0,,,2026-04-01 16:17:58.395428+00:00,408,,2026-04-01 19:18:17.263266+00:00,5379,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:17:58.953020+00:00,409,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:17:58.953041+00:00,410,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:18:01.731007+00:00,411,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:18:01.731012+00:00,412,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:18:01.834095+00:00,413,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:18:01.834101+00:00,414,,,4672,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:18:02.745985+00:00,415,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:18:02.745989+00:00,416,,,4672,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 16:18:04.270588+00:00,417,,2026-04-01 19:18:17.263266+00:00,5379,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 16:18:04.271021+00:00,418,,2026-04-01 19:18:17.263266+00:00,5379,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 16:18:04.271074+00:00,419,,2026-04-01 19:18:17.263266+00:00,5379,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:18:04.390137+00:00,420,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:18:04.390141+00:00,421,,,4672,,,,,,
C:\Windows\System32\DeviceCensus.exe,,,,,WIN-2RR949GCCSV$,defaultuser0,,2026-04-01 16:18:04.492638+00:00,422,,,4798,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 16:18:05.060810+00:00,423,,2026-04-01 16:17:51.444338+00:00,5382,,,,,,
,Negotiate,,-,0x00000000000002e4,WIN-2RR949GCCSV$,SYSTEM,,2026-04-01 16:18:05.355858+00:00,424,C:\Windows\System32\services.exe,,4624,,,-,,,
,,,,,SYSTEM,,,2026-04-01 16:18:05.355864+00:00,425,,,4672,,,,,,
,,,,,WIN-2RR949GCCSV$,,,2026-04-01 16:18:05.992851+00:00,426,,2026-04-01 19:18:17.263266+00:00,5379,,,,,,
